problem_id,problem_title,information,problem_answer_num,problem_submit_num,problem_answer_rate
25481,Kometi,다국어,1,1,100.0
25482,Pikule,스페셜 저지다국어,7,13,58.333
25483,Zbroj,다국어,2,10,20.0
25484,Kraljevstvo,서브태스크다국어,0,0,0.0
25487,단순한 문제 (Large),,317,650,60.152
25488,토큰,,64,130,60.377
25489,반짝반짝 3,스페셜 저지,50,213,27.778
25490,수열의 점수,,22,75,42.308
25491,Mexor tree,,36,155,27.273
25492,전깃줄 연결,,28,68,60.87
25493,까다로운 형제,,21,120,21.875
25494,단순한 문제 (Small),,1377,2011,80.105
25495,에어팟,,482,1168,48.884
25496,장신구 명장 임스,,539,1134,51.877
25497,기술 연계마스터 임스,,474,1519,39.077
25498,핸들 뭘로 하지,,176,1635,18.219
25499,Tipover Transform,,38,160,33.929
25500,무자비한 최단 경로,,73,444,22.054
25501,재귀의 귀재,,7506,16306,54.657
25502,등차수열? 등비수열?,,74,543,27.407
25503,순열 뒤집기,,52,187,38.519
25504,최적 경로와 쿼리,,14,90,24.138
25505,공통 부분 문자열 쿼리,,7,84,12.963
25506,Autoritet,서브태스크점수다국어,0,0,0.0
25508,Totoro,서브태스크다국어,0,0,0.0
25509,Lord of the Characteristic Polynomials (1),,10,75,52.632
25510,Lord of the Characteristic Polynomials (2),,5,26,38.462
25511,값이 k인 트리 노드의 깊이,,96,233,62.745
25512,트리를 간단하게 색칠하는 최소 비용,,64,166,50.794
25513,빠른 오름차순 숫자 탐색,,67,104,69.792
25514,고속의 오름차순 숫자 탐색,,28,59,51.852
25515,트리 노드 합의 최댓값,,53,120,53.535
25516,거리가 k이하인 트리 노드에서 사과 수확하기,,159,398,50.316
25517,머리 아픈 암산은 이제 그만!,,56,206,46.667
25518,OPK,다국어,0,0,0.0
25519,Štapovi,다국어,1,1,100.0
25520,Zalagaonica,다국어,0,0,0.0
25521,Klavir,다국어,1,1,100.0
25522,Pikulice,다국어,0,0,0.0
25523,Trošak,점수다국어,0,0,0.0
25524,K-TI,서브태스크다국어,0,0,0.0
25525,PARKING,서브태스크다국어,0,0,0.0
25527,Counting Peaks of Infection,다국어,140,220,84.337
25528,Leave No One Behind,다국어,9,9,100.0
25529,Training Schedule for ICPC,다국어,10,15,66.667
25530,Audience Queue,다국어,8,12,80.0
25531,Village of Lore,스페셜 저지다국어,1,4,50.0
25532,Trim It Step by Step,다국어,1,2,50.0
25533,Keep in Touch,스페셜 저지다국어,0,0,0.0
25534,Artist in Agony,다국어,0,0,0.0
25535,IZAZOV,서브태스크점수다국어,0,0,0.0
25536,SKLONIŠTE,서브태스크다국어,0,0,0.0
25537,VEZUV,서브태스크스페셜 저지다국어,1,7,14.286
25538,모험가 길드,,15,115,40.541
25539,ŠIBICE,다국어,1,2,100.0
25540,SMRAD,다국어,0,0,0.0
25541,KRAFNA,다국어,0,0,0.0
25542,약속 장소,스페셜 저지,133,811,26.815
25543,X 만들기,,31,119,57.407
25544,X 만들기 (Hard),,25,63,55.556
25545,MMST,스페셜 저지,41,245,22.162
25546,가채점,,12,52,33.333
25547,신기한 숫자,,81,255,39.512
25548,신기한 숫자 2,,42,117,50.0
25549,트리의 MEX,,73,199,48.026
25550,택배 색칠,,78,219,42.391
25551,멋쟁이 포닉스,,135,381,42.857
25552,잔디 예측하기,,53,254,31.737
25553,단짠단짠 피자,,29,106,36.709
25554,포닉스의 신비한 분자 보고서,스페셜 저지,18,57,34.615
25555,포커,,16,26,80.0
25556,포스택,,336,1201,36.285
25557,수 맞히기 게임,스페셜 저지,49,158,38.583
25558,내비게이션,,233,690,40.734
25559,패스,스페셜 저지,131,301,50.192
25560,포탈,,5,20,33.333
25561,1-3 트리,,36,279,16.822
25562,차의 개수,스페셜 저지,192,438,58.896
25563,"AND, OR, XOR",,35,160,30.435
25564,역삼역,,23,92,51.111
25565,딸기와 토마토,,110,473,30.303
25566,김밥,,62,195,45.588
25567,줄 세우기,,46,190,34.328
25568,피라미드,,42,93,57.534
25569,My뷰 꾸미기,,77,230,44.509
25570,Fold,서브태스크다국어,0,0,0.0
25571,지그재그 부분배열,다국어,16,39,48.485
25572,Hangman 2,서브태스크다국어,0,0,0.0
25573,Circuits,서브태스크다국어,0,0,0.0
25574,ABC 배열 놀이,다국어,3,8,100.0
25575,이분 그래프 놀이,다국어,8,16,61.538
25576,찾았다 악질,,231,792,37.622
25577,열 정렬정렬 정,,126,312,72.0
25578,고장난 통신탑,,27,221,17.308
25579,터트려라 풍선,,27,49,71.053
25580,Next Level,,7,37,19.444
25581,땅 두 배로 따먹기,,14,91,28.0
25582,pqbd,,12,83,66.667
25583,첨탑 부수기,,10,74,16.667
25584,근무 지옥에 빠진 푸앙이 (Large),,159,300,70.667
25585,86 ─에이티식스─ 1,,82,287,38.679
25586,마트료시카 박스 I,스페셜 저지,30,120,31.915
25587,배수로,,76,170,56.716
25588,푸앙이와 계단 수열,,47,195,30.921
25589,푸앙이와 코인,,26,71,40.625
25590,마트료시카 박스 III,,21,79,40.385
25591,푸앙이와 종윤이,,1016,1408,80.253
25592,바둑돌 게임,,410,883,59.68
25593,근무 지옥에 빠진 푸앙이 (Small),,191,424,51.206
25594,HG 음성기호,,152,517,42.938
25595,86 ─에이티식스─ 2,,174,330,63.736
25596,마트료시카 박스 II,스페셜 저지,34,72,57.627
25597,푸앙이와 러닝머신,스페셜 저지,57,195,33.333
25598,Alive or Dead?,,37,244,21.143
25599,푸앙이와 레벨업,,31,117,35.632
25600,Triathlon,,711,898,88.875
25601,자바의 형변환,,112,309,55.446
25602,캔 주기,,68,188,50.746
25603,짱해커 이동식,,87,265,47.541
25604,비행기 전시,,19,104,23.75
25605,입맛이 까다로운 코알라가 유칼립투스 잎을 행복하게 먹을 수 있는 방법,,17,73,43.59
25606,장마,,34,88,53.968
25607,Shooting Game,,16,85,37.209
25608,장난감 섞기,,32,97,46.377
25609,MST,,9,19,81.818
25610,영희의 심부름,,15,19,78.947
25611,히스토그램 하나 빼기,,25,59,51.02
25612,정렬 프로그램,,9,47,20.0
25613,수 만들기,,5,11,50.0
25614,자리 바꾸기,,74,289,42.775
25615,넓이를 같게,스페셜 저지,6,25,42.857
25616,사회적 거리두기,,5,86,62.5
25617,이름 부르기,,9,20,64.286
25618,포켓몬 대회,,9,37,56.25
25619,자취방 정하기,,61,162,42.657
25620,슬라임 키우기,,55,142,47.009
25621,이상한 프로그래밍 언어,,45,428,19.912
25622,3에 깃든 힘,스페셜 저지,66,178,50.382
25623,콜라 줍기,,19,47,43.182
25624,SNUPTI,,89,369,31.119
25625,샤틀버스,,1071,1391,82.959
25626,Castle Nim,,4,23,18.182
25627,칼자국,스페셜 저지,6,8,85.714
25628,햄버거 만들기,,1648,2246,77.262
25629,홀짝 수열,,466,811,68.732
25630,팰린드롬 소떡소떡,,584,758,87.034
25631,마트료시카 합치기,,412,905,55.526
25632,소수 부르기 게임,,213,425,62.647
25633,도미노 넘어뜨리기,,130,367,45.614
25634,전구 상태 뒤집기,,129,311,57.333
25635,자유 이용권,,164,539,39.234
25636,소방차,,85,414,25.915
25637,회전 목마,,55,202,47.414
25638,트리와 경로 개수 쿼리,,83,239,49.701
25639,수열과 최대 상승 쿼리,,113,293,49.13
25640,MBTI,,1619,2027,85.889
25641,균형 잡힌 소떡소떡,,564,837,78.225
25642,젓가락 게임,,458,764,65.335
25643,문자열 탑 쌓기,,230,695,40.422
25644,최대 상승,,585,1618,51.271
25645,Floor Tiles in a Park,다국어,1,1,100.0
25646,Rotate Sum 3,스페셜 저지다국어,0,0,0.0
25647,Oscar's Round Must Have a Constructive Problem,스페셜 저지다국어,19,98,31.667
25648,The Pool,다국어,0,0,0.0
25649,Ternary Search,다국어,0,0,0.0
25650,Candies,다국어,1,3,100.0
25651,Regular Expression,다국어,2,3,66.667
25652,Grammy Sorting,스페셜 저지다국어,1,1,100.0
25653,Suffix Sort,다국어,0,72,0.0
25654,Melborp Lacissalc,다국어,2,3,100.0
25655,Great Party,다국어,1,2,50.0
25656,Maximum Range,스페셜 저지다국어,1,3,100.0
25657,Add One,다국어,5,16,31.25
25658,Be Careful,다국어,1,2,100.0
25659,Counting Sequence,다국어,2,2,100.0
25660,DS Team Selection,다국어,0,0,0.0
25661,Exciting Travel,다국어,1,1,100.0
25662,Flower's Land,다국어,1,1,100.0
25663,Games,다국어,0,0,0.0
25664,Half Plane,다국어,0,3,0.0
25665,Inverse Line Graph,스페셜 저지다국어,0,0,0.0
25666,Just Another Number Theory Problem,다국어,3,3,100.0
25667,Kitten's Computer,스페셜 저지다국어,1,6,100.0
25668,Long: WCWBTT,다국어인터랙티브,0,0,0.0
25669,Matrix Counting,다국어,0,0,0.0
25670,No!,다국어,1,1,100.0
25671,Bracket-and-bar Sequences,다국어투 스텝,1,1,100.0
25672,Even and Odd Combinations,다국어투 스텝,26,83,52.0
25673,Find the Parts,다국어투 스텝,1,42,4.762
25674,Message Made of Noise,다국어투 스텝,2,2,100.0
25675,Four Plus Four,다국어투 스텝,0,0,0.0
25676,Mark on a Graph,다국어투 스텝,0,0,0.0
25677,Transfer of Duty,다국어투 스텝,1,3,33.333
25678,Eager Sorting,다국어인터랙티브투 스텝,1,12,33.333
25679,Telepathy,다국어투 스텝,0,0,0.0
25682,체스판 다시 칠하기 2,,1128,3777,39.276
25683,행렬 곱셈 순서 4,,59,130,60.825
25684,Segments,스페셜 저지다국어,0,1,0.0
25685,좋은 노드 집합 찾기,다국어,10,20,55.556
25686,1차원,서브태스크스페셜 저지,30,89,40.0
25687,2차원,서브태스크스페셜 저지,17,47,39.535
25688,빠른 무작위 숫자 탐색,,43,136,39.815
25689,고속의 무작위 숫자 탐색,,24,74,45.283
25690,트리를 복잡하게 색칠하는 최소 비용,,35,77,60.345
25691,k개 트리 노드에서 사과를 최대로 수확하기,,38,96,66.667
25692,Mode,다국어,1,1,100.0
25693,Tree,다국어,1,1,100.0
25694,Ramen,다국어,12,18,70.588
25695,Rotate Sum 2,스페셜 저지다국어,2,3,66.667
25696,Smaller LCA,다국어,4,16,44.444
25697,Noodle,다국어,1,1,100.0
25698,Geometry,다국어,1,1,100.0
25699,Rectangle Placement,다국어,3,3,100.0
25700,Infectious Disease,다국어,0,0,0.0
25701,Positive String,다국어,1,1,100.0
25702,DFS,다국어,1,1,100.0
25703,포인터 공부,,1104,2193,56.849
25704,출석 이벤트,,1061,2948,40.745
25705,돌림판 문자열,,175,412,55.556
25706,자전거 묘기,,241,407,70.882
25707,팔찌 만들기,,309,502,74.458
25708,만남의 광장,,94,186,58.75
25709,1 빼기,,195,484,51.047
25710,점수 계산,,134,511,36.119
25711,인경산,스페셜 저지,87,169,66.412
25712,인경강,,53,124,50.962
25713,괴도 인하,,49,144,47.115
25714,점프 쇼다운,,36,66,80.0
25715,Puzzle: X-Sums Sudoku,다국어,1,3,100.0
25716,Puzzle: Patrick's Parabox,다국어,0,0,0.0
25717,Puzzle: Hearthstone,다국어,0,2,0.0
25718,Poker Game: Decision,다국어,2,18,13.333
25719,Poker Game: Construction,스페셜 저지다국어,1,5,33.333
25720,Longest Common Subsequence,다국어,5,16,83.333
25721,Lexicographic Comparison,다국어,0,0,0.0
25722,Expression Evaluation,스페셜 저지다국어,3,8,37.5
25723,Equivalence in Connectivity,스페셜 저지다국어,1,5,20.0
25724,Symmetry: Tree,스페셜 저지다국어,2,26,50.0
25725,Symmetry: Convex,스페셜 저지다국어,1,1,100.0
25726,Symmetry: Closure,스페셜 저지다국어,0,0,0.0
25727,Building Bombing,다국어,30,166,38.961
25728,Connecting Cables,다국어,40,89,51.948
25729,Double-Colored Papers,다국어,4,16,33.333
25730,Histogram Sequence 4,스페셜 저지다국어,63,204,46.667
25731,Making Number,다국어,14,53,30.435
25732,One Path,다국어,11,35,47.826
25733,Permutation Arrangement,다국어,23,76,69.697
25734,Set and Sequence and Query,다국어,51,232,40.476
25735,Similarity Graph,스페셜 저지다국어,6,14,54.545
25736,Squirrel Game,다국어,43,133,45.745
25737,Two Paths,다국어,2,11,100.0
25738,Village Planning,다국어,7,16,87.5
25739,Window Arrangement,다국어,23,70,46.0
25740,Good Partitions,다국어,2,2,100.0
25741,Grid,다국어,0,0,0.0
25742,The Beauty of Cycles,다국어,0,0,0.0
25743,Interval,다국어,4,12,40.0
25744,Drinking Water,점수다국어,0,0,0.0
25745,Computation - Task 1,점수다국어언어 제한,33,66,51.562
25746,Computation - Task 2,점수다국어언어 제한,25,35,73.529
25747,Computation - Task 3,점수다국어언어 제한,20,50,55.556
25748,Computation - Task 4,점수다국어언어 제한,4,22,57.143
25749,Computation - Task 5,점수다국어언어 제한,13,20,65.0
25750,Computation - Task 6,점수다국어언어 제한,3,4,75.0
25751,Computation - Task 7,점수다국어언어 제한,2,2,100.0
25752,Computation - Task 8,점수다국어언어 제한,5,45,33.333
25753,Computation - Task 9,점수다국어언어 제한,3,4,100.0
25754,Computation - Task 10,점수다국어언어 제한,2,3,66.667
25755,거울반사,,249,479,60.291
25756,방어율 무시 계산하기,스페셜 저지,481,1038,53.563
25757,임스와 함께하는 미니게임,,722,1217,70.784
25758,유전자 조합,,137,748,32.697
25759,들판 건너가기,,74,300,44.048
25760,귀경길 교통상황을 알려드립니다,,32,70,56.14
25761,축사 건설,,24,101,32.432
25762,Easy Problem,다국어,0,0,0.0
25763,Standard Problem,다국어,1,1,100.0
25764,Network Transfer,스페셜 저지다국어,1,1,100.0
25765,Hard Problem,다국어,0,0,0.0
25766,String Strange Sum,다국어,0,0,0.0
25767,Bayan Testing,스페셜 저지다국어,2,7,28.571
25768,Battleship: New Rules,다국어인터랙티브,0,0,0.0
25769,Triangular Cactus Paths,다국어,0,0,0.0
25770,Best Sun,스페셜 저지다국어,0,0,0.0
25771,Fast Bridges,다국어,1,1,100.0
25772,Decoding The Message,다국어,1,1,100.0
25773,Number Maximization,다국어,119,169,78.289
25774,Simplified Calendar System,다국어,76,119,78.351
25775,Letter Frequency,다국어,37,49,84.091
25776,Pseudo Pseudo Random Numbers,다국어,16,18,100.0
25777,Word Tree,다국어,18,36,69.231
25778,House Prices Going Up,다국어,37,116,48.684
25779,Which Number,다국어,16,65,31.373
25780,Maximum Satisfaction,다국어,6,7,100.0
25781,Share Auction,스페셜 저지다국어,2,12,16.667
25782,Desert Travel,스페셜 저지다국어,2,2,100.0
25783,Security Fence,스페셜 저지다국어,6,157,4.138
25784,Easy-to-Solve Expressions,다국어,500,628,83.893
25785,Easy-to-Pronounce Words,다국어,127,185,74.269
25786,Decimal XOR,다국어,93,172,64.138
25787,Square Fishing Net,다국어,26,50,72.222
25788,Aqualin,다국어,4,4,100.0
25789,RCV Simplification,다국어,9,39,29.032
25790,Panda Hunting Treasure Box,다국어,5,23,23.81
25791,Lecture Allocation,다국어,9,25,75.0
25792,Stone Smoothing,스페셜 저지다국어,4,20,20.0
25793,초콜릿 피라미드,,270,1464,29.38
25794,초콜릿과 나이트 게임,스페셜 저지,101,243,44.69
25795,예쁜 초콜릿과 숫자놀이,,74,296,40.437
25796,초콜릿 나눠 팔기,,40,135,38.095
25797,더블 초콜릿,,19,95,26.389
25798,초콜릿과 친구들의 습격,,24,105,28.571
25799,초콜릿과 왕 게임,,11,24,100.0
25800,초콜릿 프로그래밍 언어,스페셜 저지언어 제한,19,191,57.576
25801,Odd/Even Strings,다국어,151,204,82.967
25802,Fiborooji Sequence,다국어,36,66,85.714
25803,Soccer Standing Table,다국어,10,11,100.0
25804,Caterpillar Walk,다국어,4,5,100.0
25805,Tutorial Groupings,다국어,3,4,75.0
25806,Food Poisoning,다국어,5,14,38.462
25807,Toboggan Ride,스페셜 저지다국어,3,15,30.0
25808,Discord Daisy Chain,다국어,1,1,100.0
25809,K-gap Subsequence,다국어,6,9,66.667
25810,Ultimate Commitment Forever,다국어,0,0,0.0
25811,Really Nerdy Game,다국어,2,4,50.0
25812,Nice Raises,다국어,94,127,88.679
25813,Changing Strings,다국어,124,187,77.019
25814,Heavy Numbers,다국어,136,177,84.472
25815,Cat’s Age,다국어,117,183,88.636
25816,Overall Ranking,다국어,18,24,100.0
25817,Don’t Complicate It!,다국어,9,20,50.0
25818,How Much Coffee is Left?,스페셜 저지다국어,9,10,90.0
25819,Time to Eat,다국어,8,19,80.0
25820,Tower Climbing,다국어,5,8,83.333
25821,Palindromic Primes,다국어,38,354,19.895
25822,2000문제 푼 임스,,46,223,31.293
25823,조합의 합의 합,,74,181,60.656
25824,빠른 오름차순 메시지 전달,,39,54,84.783
25825,빠른 무작위 메시지 전달,,49,85,70.0
25826,2차원 배열 다중 업데이트 단일 합,,58,147,49.573
25827,시간 구간 다중 업데이트 다중 합,서브태스크,21,93,28.378
25828,Corona Virus Testing,다국어,300,386,83.102
25829,Presidential Election,다국어,75,125,81.522
25830,Microwave Mishap,다국어,74,136,81.319
25831,Food Display Arrangement,다국어,5,8,62.5
25832,Making Connections,다국어,6,6,100.0
25833,Boxing Books,다국어,1,1,100.0
25834,Bad Tree,다국어,10,12,83.333
25835,Lots of Towers of Hanoi,스페셜 저지다국어,8,17,53.333
25836,Paragliders and Aircraft,다국어,0,0,0.0
25837,Boring Solitaire,다국어,0,0,0.0
25838,Safe Logging,다국어,0,0,0.0
25839,Village Transportation,스페셜 저지다국어,5,16,33.333
25840,Sharing Birthdays,다국어,120,162,86.957
25841,Digit Count,다국어,162,206,90.503
25842,Tetrooj Box,다국어,15,18,93.75
25843,Judging Assistant for Contest,다국어,17,41,62.963
25844,Thirsty Professors,스페셜 저지다국어,2,4,50.0
25845,Hidden Message,다국어,6,13,54.545
25846,Make the Team,다국어,14,38,51.852
25847,Decoder Ring,다국어,4,5,80.0
25848,Wedding DJ,다국어,4,5,100.0
25849,Briefcases Full of Money,다국어,91,120,82.727
25850,A Game Called Mind,다국어,90,108,90.0
25851,Unique Values,다국어,10,13,83.333
25852,Gone Fishing,다국어,3,10,33.333
25853,Sum of a Function,다국어,8,11,72.727
25854,Hang Gliding,다국어,0,0,0.0
25855,Trading Cards,다국어,0,0,0.0
25856,Median Inversion String,다국어,0,0,0.0
25857,Check List,다국어,0,0,0.0
25858,Divide the Cash,다국어,400,504,86.393
25859,Sort by Frequency,다국어,39,56,81.25
25860,Fitting on the Bed,다국어,2,3,66.667
25861,Candy Land,다국어,1,1,100.0
